Search Key,Name,Description,Account Type,Account Sign,Document Controlled,Summary Level,Default Account,Parent_Value,Element Level,Operands,Show Value Condition,Title Node
4652,INVERSIONES INMOBILIARIAS - Por Pagar -Terceros,INVERSIONES INMOBILIARIAS - Por Pagar -Terceros,LIABILITY,CREDIT,N,N,,465,S,,Algebraic,N
4653,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO - Por Pagar -Terceros,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO - Por Pagar -Terceros,LIABILITY,CREDIT,N,N,,465,S,,Algebraic,N
4654,"INMUEBLE, MAQUINARIA Y EQUIPO - Por Pagar -Terceros","INMUEBLE, MAQUINARIA Y EQUIPO - Por Pagar -Terceros",LIABILITY,CREDIT,N,N,,465,S,,Algebraic,N
4655,INTANGIBLES - Por Pagar -Terceros,INTANGIBLES - Por Pagar -Terceros,LIABILITY,CREDIT,N,N,,465,S,,Algebraic,N
4656,ACTIVOS BIOLÓGICOS - Por Pagar -Terceros,ACTIVOS BIOLÓGICOS - Por Pagar -Terceros,LIABILITY,CREDIT,N,N,,465,S,,Algebraic,N
466,PASIVOS FINANCIEROS - COMPROM. DE VENTA,PASIVOS FINANCIEROS - COMPROM. DE VENTA,LIABILITY,CREDIT,N,Y,,46,C,,Algebraic,N
4661,PASIVOS FINANCIEROS - COMPROM. DE VENTA -Terceros,PASIVOS FINANCIEROS - COMPROM. DE VENTA -Terceros,LIABILITY,CREDIT,N,N,,466,S,,Algebraic,N
467,DEPOSITOS RECIBIDOS EN GARANTIA,DEPOSITOS RECIBIDOS EN GARANTIA,LIABILITY,CREDIT,N,Y,,46,C,,Algebraic,N
4671,DEPOSITOS RECIBIDOS EN GARANTIA -Terceros,DEPOSITOS RECIBIDOS EN GARANTIA -Terceros,LIABILITY,CREDIT,N,N,,467,S,,Algebraic,N
469,OTRAS CUENTAS POR PAGAR DIVERSAS,OTRAS CUENTAS POR PAGAR DIVERSAS,LIABILITY,CREDIT,N,Y,,46,C,,Algebraic,N
4691,SUBSIDIOS GUBERNAMENTALES - Diversas -Terceros,SUBSIDIOS GUBERNAMENTALES - Diversas -Terceros,LIABILITY,CREDIT,N,N,,469,S,,Algebraic,N
4692,DONACIONES CONDICIONADAS - Diversas -Terceros,DONACIONES CONDICIONADAS - Diversas -Terceros,LIABILITY,CREDIT,N,N,,469,S,,Algebraic,N
4699,OTRAS CUENTAS POR PAGAR - Diversas -Terceros,OTRAS CUENTAS POR PAGAR - Diversas -Terceros,LIABILITY,CREDIT,N,N,,469,S,,Algebraic,N
47,CUENTAS POR PAGAR DIVERS. - RELACIONADAS,CUENTAS POR PAGAR DIVERS. - RELACIONADAS,LIABILITY,CREDIT,N,Y,,4,C,,Algebraic,N
471,PRESTAMOS,PRESTAMOS,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4711,MATRIZ - Prestamos Por Pagar - Relacionadas,MATRIZ - Prestamos Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,471,S,,Algebraic,N
4712,SUBSIDIARIAS - Prestamos Por Pagar - Relacionadas,SUBSIDIARIAS - Prestamos Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,471,S,,Algebraic,N
4713,ASOCIADAS - Prestamos Por Pagar - Relacionadas,ASOCIADAS - Prestamos Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,471,S,,Algebraic,N
4714,SUCURSALES - Prestamos Por Pagar - Relacionadas,SUCURSALES - Prestamos Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,471,S,,Algebraic,N
4715,OTRAS - Prestamos Por Pagar - Relacionadas,OTRAS - Prestamos Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,471,S,,Algebraic,N
472,COSTOS DE FINANCIACION,COSTOS DE FINANCIACION,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4721,MATRIZ - Costos de Financiacion Por Pagar - Relacionadas,MATRIZ - Costos de Financiacion Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,472,S,,Algebraic,N
4722,SUBSIDIARIAS - Costos de Financiacion Por Pagar - Relacionadas,SUBSIDIARIAS - Costos de Financiacion Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,472,S,,Algebraic,N
4723,ASOCIADAS - Costos de Financiacion Por Pagar - Relacionadas,ASOCIADAS - Costos de Financiacion Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,472,S,,Algebraic,N
4724,SUCURSALES - Costos de Financiacion Por Pagar - Relacionadas,SUCURSALES - Costos de Financiacion Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,472,S,,Algebraic,N
4725,OTRAS - Costos de Financiacion Por Pagar - Relacionadas,OTRAS - Costos de Financiacion Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,472,S,,Algebraic,N
473,ANTICIPOS RECIBIDOS,ANTICIPOS RECIBIDOS,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4731,MATRIZ - Anticipos Recibidos - Relacionadas,MATRIZ - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,473,S,,Algebraic,N
4732,SUBSIDIARIAS - Anticipos Recibidos - Relacionadas,SUBSIDIARIAS - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,473,S,,Algebraic,N
4733,ASOCIADAS - Anticipos Recibidos - Relacionadas,ASOCIADAS - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,473,S,,Algebraic,N
4734,SUCURSALES - Anticipos Recibidos - Relacionadas,SUCURSALES - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,473,S,,Algebraic,N
4735,OTRAS - Anticipos Recibidos - Relacionadas,OTRAS - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,473,S,,Algebraic,N
474,REGALIAS,REGALIAS,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4741,MATRIZ - Regalias  - Por Pagar- Relacionadas,MATRIZ - Regalias  - Por Pagar- Relacionadas,LIABILITY,CREDIT,N,N,,474,S,,Algebraic,N
4742,SUBSIDIARIAS - Regalias - Por Pagar- Relacionadas,SUBSIDIARIAS - Regalias - Por Pagar- Relacionadas,LIABILITY,CREDIT,N,N,,474,S,,Algebraic,N
4743,ASOCIADAS - Regalias - Por Pagar - Relacionadas,ASOCIADAS - Regalias - Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,474,S,,Algebraic,N
4744,SUCURSALES - Regalias - Por Pagar - Relacionadas,SUCURSALES - Regalias - Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,474,S,,Algebraic,N
4745,OTRAS - Anticipos Recibidos - Relacionadas,OTRAS - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,474,S,,Algebraic,N
475,DIVIDENDOS,DIVIDENDOS,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4751,MATRIZ - Dividendos - Por Pagar - Relacionadas,MATRIZ - Dividendos - Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,475,S,,Algebraic,N
4752,SUBSIDIARIAS - Dividendos - Por Pagar - Relacionadas,SUBSIDIARIAS - Dividendos - Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,475,S,,Algebraic,N
4753,ASOCIADAS - Dividendos - Por Pagar - Relacionadas,ASOCIADAS - Dividendos - Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,475,S,,Algebraic,N
4754,SUCURSALES - Dividendos - Por Pagar - Relacionadas,SUCURSALES - Dividendos - Por Pagar - Relacionadas,LIABILITY,CREDIT,N,N,,475,S,,Algebraic,N
4755,OTRAS - Anticipos Recibidos - Relacionadas,OTRAS - Anticipos Recibidos - Relacionadas,LIABILITY,CREDIT,N,N,,475,S,,Algebraic,N
477,PASIVO POR COMPRA DE ACTIVO INMOVILIZAD.,PASIVO POR COMPRA DE ACTIVO INMOVILIZAD.,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4771,INVERSIONES MOBILIARIAS  - Pasivo por compra de activo inmovilizado,INVERSIONES MOBILIARIAS  - Pasivo por compra de activo inmovilizado,LIABILITY,CREDIT,N,Y,,477,C,,Algebraic,N
47711,MATRIZ - Inversiones Mobiliarias,MATRIZ - Inversiones Mobiliarias,LIABILITY,CREDIT,N,N,,4771,S,,Algebraic,N
47712,SUBSIDIARIAS -  Inversiones Mobiliarias,SUBSIDIARIAS -  Inversiones Mobiliarias,LIABILITY,CREDIT,N,N,,4771,S,,Algebraic,N
47713,ASOCIADAS -  Inversiones Mobiliarias,ASOCIADAS -  Inversiones Mobiliarias,LIABILITY,CREDIT,N,N,,4771,S,,Algebraic,N
47714,SUCURSALES -  Inversiones Mobiliarias,SUCURSALES -  Inversiones Mobiliarias,LIABILITY,CREDIT,N,N,,4771,S,,Algebraic,N
47715,OTRAS - Inversiones Mobiliarias,OTRAS - Inversiones Mobiliarias,LIABILITY,CREDIT,N,N,,4771,S,,Algebraic,N
4772,INVERSIONES INMOBILIARIAS - Pasivo por compra de activo inmovilizado,INVERSIONES INMOBILIARIAS - Pasivo por compra de activo inmovilizado,LIABILITY,CREDIT,N,Y,,477,C,,Algebraic,N
47721,MATRIZ - Inversiones Inmobiliarias,MATRIZ - Inversiones Inmobiliarias,LIABILITY,CREDIT,N,N,,4772,S,,Algebraic,N
47722,SUBSIDIARIAS - Inversiones Inmobiliarias,SUBSIDIARIAS - Inversiones Inmobiliarias,LIABILITY,CREDIT,N,N,,4772,S,,Algebraic,N
47723,ASOCIADAS - Inversiones Inmobiliarias,ASOCIADAS - Inversiones Inmobiliarias,LIABILITY,CREDIT,N,N,,4772,S,,Algebraic,N
47724,SUCURSALES - Inversiones Inmobiliarias,SUCURSALES - Inversiones Inmobiliarias,LIABILITY,CREDIT,N,N,,4772,S,,Algebraic,N
47725,OTRAS - Inversiones Inmobiliarias,OTRAS - Inversiones Inmobiliarias,LIABILITY,CREDIT,N,N,,4772,S,,Algebraic,N
4773,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,LIABILITY,CREDIT,N,Y,,477,C,,Algebraic,N
47731,MATRIZ - Activos Adquiridos En Arrendamiento Financiero,MATRIZ - Activos Adquiridos En Arrendamiento Financiero,LIABILITY,CREDIT,N,N,,4773,S,,Algebraic,N
47732,SUBSIDIARIAS - Activos Adquiridos En Arrendamiento Financiero,SUBSIDIARIAS - Activos Adquiridos En Arrendamiento Financiero,LIABILITY,CREDIT,N,N,,4773,S,,Algebraic,N
47733,ASOCIADAS - Activos Adquiridos En Arrendamiento Financiero,ASOCIADAS - Activos Adquiridos En Arrendamiento Financiero,LIABILITY,CREDIT,N,N,,4773,S,,Algebraic,N
47734,SUCURSALES - Activos Adquiridos En Arrendamiento Financiero,SUCURSALES - Activos Adquiridos En Arrendamiento Financiero,LIABILITY,CREDIT,N,N,,4773,S,,Algebraic,N
47735,OTRAS - Activos Adquiridos En Arrendamiento Financiero,OTRAS - Activos Adquiridos En Arrendamiento Financiero,LIABILITY,CREDIT,N,N,,4773,S,,Algebraic,N
4774,"INMUEBLES, MAQUINARIA Y EQUIPO","INMUEBLES, MAQUINARIA Y EQUIPO",LIABILITY,CREDIT,N,Y,,477,C,,Algebraic,N
47741,"MATRIZ - Inmuebles, Maquinaria Y Equipo","MATRIZ - Inmuebles, Maquinaria Y Equipo",LIABILITY,CREDIT,N,N,,4774,S,,Algebraic,N
47742,"SUBSIDIARIAS - Inmuebles, Maquinaria Y Equipo","SUBSIDIARIAS - Inmuebles, Maquinaria Y Equipo",LIABILITY,CREDIT,N,N,,4774,S,,Algebraic,N
47743,"ASOCIADAS - Inmuebles, Maquinaria Y Equipo","ASOCIADAS - Inmuebles, Maquinaria Y Equipo",LIABILITY,CREDIT,N,N,,4774,S,,Algebraic,N
47744,"SUCURSALES - Inmuebles, Maquinaria Y Equipo","SUCURSALES - Inmuebles, Maquinaria Y Equipo",LIABILITY,CREDIT,N,N,,4774,S,,Algebraic,N
47745,"OTRAS - Inmuebles, Maquinaria Y Equipo","OTRAS - Inmuebles, Maquinaria Y Equipo",LIABILITY,CREDIT,N,N,,4774,S,,Algebraic,N
4775,INTANGIBLES,INTANGIBLES,LIABILITY,CREDIT,N,Y,,477,C,,Algebraic,N
47751,MATRIZ - Intangibles,MATRIZ - Intangibles,LIABILITY,CREDIT,N,N,,4775,S,,Algebraic,N
47752,SUBSIDIARIAS - Intangibles,SUBSIDIARIAS - Intangibles,LIABILITY,CREDIT,N,N,,4775,S,,Algebraic,N
47753,ASOCIADAS - Intangibles,ASOCIADAS - Intangibles,LIABILITY,CREDIT,N,N,,4775,S,,Algebraic,N
47754,SUCURSALES - Intangibles,SUCURSALES - Intangibles,LIABILITY,CREDIT,N,N,,4775,S,,Algebraic,N
47755,OTRAS - Intangibles,OTRAS - Intangibles,LIABILITY,CREDIT,N,N,,4775,S,,Algebraic,N
4776,ACTIVOS BIOLÓGICOS,ACTIVOS BIOLÓGICOS,LIABILITY,CREDIT,N,Y,,477,C,,Algebraic,N
47761,MATRIZ - Activos Biológicos,MATRIZ - Activos Biológicos,LIABILITY,CREDIT,N,N,,4776,S,,Algebraic,N
47762,SUBSIDIARIAS - Activos Biológicos,SUBSIDIARIAS - Activos Biológicos,LIABILITY,CREDIT,N,N,,4776,S,,Algebraic,N
47763,ASOCIADAS - Activos Biológicos,ASOCIADAS - Activos Biológicos,LIABILITY,CREDIT,N,N,,4776,S,,Algebraic,N
47764,SUCURSALES - Activos Biológicos,SUCURSALES - Activos Biológicos,LIABILITY,CREDIT,N,N,,4776,S,,Algebraic,N
47765,OTRAS - Activos Biológicos,OTRAS - Activos Biológicos,LIABILITY,CREDIT,N,N,,4776,S,,Algebraic,N
479,OTRAS CUENTAS POR PAGAR DIVERSAS,OTRAS CUENTAS POR PAGAR DIVERSAS,LIABILITY,CREDIT,N,Y,,47,C,,Algebraic,N
4791,OTRAS CUENTAS POR PAGAR DIVERSAS,OTRAS CUENTAS POR PAGAR DIVERSAS,LIABILITY,CREDIT,N,Y,,479,C,,Algebraic,N
47911,MATRIZ - Otras Cuentas Por Pagar Diversas,MATRIZ - Otras Cuentas Por Pagar Diversas,LIABILITY,CREDIT,N,N,,4791,S,,Algebraic,N
47912,SUBSIDIARIAS - Otras Cuentas Por Pagar Diversas,SUBSIDIARIAS - Otras Cuentas Por Pagar Diversas,LIABILITY,CREDIT,N,N,,4791,S,,Algebraic,N
47913,ASOCIADAS - Otras Cuentas Por Pagar Diversas,ASOCIADAS - Otras Cuentas Por Pagar Diversas,LIABILITY,CREDIT,N,N,,4791,S,,Algebraic,N
47914,SUCURSALES - Otras Cuentas Por Pagar Diversas,SUCURSALES - Otras Cuentas Por Pagar Diversas,LIABILITY,CREDIT,N,N,,4791,S,,Algebraic,N
47915,OTRAS - Otras Cuentas Por Pagar Diversas,OTRAS - Otras Cuentas Por Pagar Diversas,LIABILITY,CREDIT,N,N,,4791,S,,Algebraic,N
4792,SUBSIDIARIAS - Otras Cuentas Por Pagar Diversas - Relacionadas,SUBSIDIARIAS - Otras Cuentas Por Pagar Diversas - Relacionadas,LIABILITY,CREDIT,N,N,,479,S,,Algebraic,N
4793,ASOCIADAS - Otras Cuentas Por Pagar Diversas - Relacionadas,ASOCIADAS - Otras Cuentas Por Pagar Diversas - Relacionadas,LIABILITY,CREDIT,N,N,,479,S,,Algebraic,N
4794,SUCURSALES - Otras Cuentas Por Pagar Diversas - Relacionadas,SUCURSALES - Otras Cuentas Por Pagar Diversas - Relacionadas,LIABILITY,CREDIT,N,N,,479,S,,Algebraic,N
48,PROVISIONES,PROVISIONES,LIABILITY,CREDIT,N,Y,,4,C,,Algebraic,N
481,PROVISION PARA LITIGIOS,PROVISION PARA LITIGIOS,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4811,PROVISION PARA LITIGIOS,PROVISION PARA LITIGIOS,LIABILITY,CREDIT,N,N,,481,S,,Algebraic,N
482,PROV. DESMANT.RETIRO O REHAB.DE INMOVIL.,PROV. DESMANT.RETIRO O REHAB.DE INMOVIL.,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4821,PROVISION DESMANT. RETIRO O REHABIL. INMOVILIZADO,PROVISION DESMANT. RETIRO O REHABIL. INMOVILIZADO,LIABILITY,CREDIT,N,N,,482,S,,Algebraic,N
483,PROVISION PARA REESTRUCTURACIONES,PROVISION PARA REESTRUCTURACIONES,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4831,PROVISION PARA REESTRUCTURACIONES,PROVISION PARA REESTRUCTURACIONES,LIABILITY,CREDIT,N,N,,483,S,,Algebraic,N
484,PROV.PARA PROT.Y REMEDIAC.DEL MEDIO AMB.,PROV.PARA PROT.Y REMEDIAC.DEL MEDIO AMB.,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4841,PROVISION PARA PROTECCION Y REMEDIAC.DEL MEDIO AMB.,PROVISION PARA PROTECCION Y REMEDIAC.DEL MEDIO AMB.,LIABILITY,CREDIT,N,N,,484,S,,Algebraic,N
485,PROV. PARA GASTOS DE RESPONSAB. SOCIAL,PROV. PARA GASTOS DE RESPONSAB. SOCIAL,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4851,PROV. PARA GASTOS DE RESPONSAB. SOCIAL,PROV. PARA GASTOS DE RESPONSAB. SOCIAL,LIABILITY,CREDIT,N,N,,485,S,,Algebraic,N
486,PROVISIÓN PARA GARANTIAS,PROVISIÓN PARA GARANTIAS,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4861,PROVISIÓN PARA GARANTIAS,PROVISIÓN PARA GARANTIAS,LIABILITY,CREDIT,N,N,,486,S,,Algebraic,N
489,OTRAS PROVISIONES,OTRAS PROVISIONES,LIABILITY,CREDIT,N,Y,,48,C,,Algebraic,N
4891,OTRAS PROVISIONES,OTRAS PROVISIONES,LIABILITY,CREDIT,N,N,,489,S,,Algebraic,N
49,PASIVO DIFERIDO,PASIVO DIFERIDO,LIABILITY,CREDIT,N,Y,,4,C,,Algebraic,N
491,IMPUESTO A LA RENTA DIFERIDO,IMPUESTO A LA RENTA DIFERIDO,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4911,IMP. A LA RENTA DIFERIDO - PATRIMONIO - Pasivo Diferido,IMP. A LA RENTA DIFERIDO - PATRIMONIO - Pasivo Diferido,LIABILITY,CREDIT,N,N,,491,S,,Algebraic,N
4912,IMP. A LA RENTA DIFERIDO - RESULTADOS - Pasivo Diferido,IMP. A LA RENTA DIFERIDO - RESULTADOS - Pasivo Diferido,LIABILITY,CREDIT,N,N,,491,S,,Algebraic,N
492,PARTICIPAC. DE LOS TRABAJAD. DIFERIDAS,PARTICIPAC. DE LOS TRABAJAD. DIFERIDAS,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4921,PARTIC. DE LOS TRABAJ. DIFERID.-PATRIM. - Pasivo Diferido,PARTIC. DE LOS TRABAJ. DIFERID.-PATRIM. - Pasivo Diferido,LIABILITY,CREDIT,N,N,,492,S,,Algebraic,N
4922,PARTC. DE LOS TRABAJ. DIFERID.-RESULTAD. - Pasivo Diferido,PARTC. DE LOS TRABAJ. DIFERID.-RESULTAD. - Pasivo Diferido,LIABILITY,CREDIT,N,N,,492,S,,Algebraic,N
493,INTERESES DIFERIDOS,INTERESES DIFERIDOS,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4931,INTER.NO DEVENGAD.EN TRANSAC.CON TERCER. - Pasivo Diferido,INTER.NO DEVENGAD.EN TRANSAC.CON TERCER. - Pasivo Diferido,LIABILITY,CREDIT,N,N,,493,S,,Algebraic,N
4932,INTER.NO DEVEN.EN MEDIC.A VALOR DESCONT. - Pasivo Diferido,INTER.NO DEVEN.EN MEDIC.A VALOR DESCONT. - Pasivo Diferido,LIABILITY,CREDIT,N,N,,493,S,,Algebraic,N
494,GANANCIA EN VENTA CON ARRENDAMIENTO FINANCIERO PARALELO,GANANCIA EN VENTA CON ARRENDAMIENTO FINANCIERO PARALELO,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4941,GANANCIA EN VENTA CON ARRENDAMIENTO FINANCIERO PARALELO,GANANCIA EN VENTA CON ARRENDAMIENTO FINANCIERO PARALELO,LIABILITY,CREDIT,N,N,,494,S,,Algebraic,N
495,SUBSIDIOS RECIBIDOS DIFERIDOS,SUBSIDIOS RECIBIDOS DIFERIDOS,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4951,SUBSIDIOS RECIBIDOS DIFERIDOS,SUBSIDIOS RECIBIDOS DIFERIDOS,LIABILITY,CREDIT,N,N,,495,S,,Algebraic,N
496,INGRESOS DIFERIDOS,INGRESOS DIFERIDOS,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4961,INGRESOS DIFERIDOS,INGRESOS DIFERIDOS,LIABILITY,CREDIT,N,N,,496,S,,Algebraic,N
497,COSTOS DIFERIDOS,COSTOS DIFERIDOS,LIABILITY,CREDIT,N,Y,,49,C,,Algebraic,N
4971,COSTOS DIFERIDOS,COSTOS DIFERIDOS,LIABILITY,CREDIT,N,N,,497,S,,Algebraic,N
5,PATRIMONIO NETO ,PATRIMONIO NETO ,Owner's Equity,CREDIT,N,Y,,,E,,Algebraic,N
50,CAPITAL,CAPITAL,Owner's Equity,CREDIT,N,Y,,5,C,,Algebraic,N
501,CAPITAL SOCIAL,CAPITAL SOCIAL,Owner's Equity,CREDIT,N,Y,,50,C,,Algebraic,N
5011,ACCIONES-capital social,ACCIONES-capital social,Owner's Equity,CREDIT,N,N,,501,S,,Algebraic,N
5012,PARTICIPACIONES-capital social,PARTICIPACIONES-capital social,Owner's Equity,CREDIT,N,N,,501,S,,Algebraic,N
502,ACCIONES EN TESORERIA,ACCIONES EN TESORERIA,Owner's Equity,CREDIT,N,Y,,50,C,,Algebraic,N
5021,ACCIONES EN TESORERIA,ACCIONES EN TESORERIA,Owner's Equity,CREDIT,N,N,,502,S,,Algebraic,N
503,CAPITAL PERSONAL,CAPITAL PERSONAL,Owner's Equity,CREDIT,N,Y,,50,C,,Algebraic,N
5031,CAPITAL PERSONAL,CAPITAL PERSONAL,Owner's Equity,CREDIT,N,N,,503,S,,Algebraic,N
504,CUENTA PERSONAL DEL PROPIETARIO,CUENTA PERSONAL DEL PROPIETARIO,Owner's Equity,CREDIT,N,Y,,50,C,,Algebraic,N
5041,CUENTA PERSONAL DEL PROPIETARIO,CUENTA PERSONAL DEL PROPIETARIO,Owner's Equity,CREDIT,N,N,,504,S,,Algebraic,N
51,ACCIONES DE INVERSION,ACCIONES DE INVERSION,Owner's Equity,CREDIT,N,Y,,5,C,,Algebraic,N
511,ACCIONES DE INVERSION,ACCIONES DE INVERSION,Owner's Equity,CREDIT,N,Y,,51,C,,Algebraic,N
5111,ACCIONES DE INVERSION,ACCIONES DE INVERSION,Owner's Equity,CREDIT,N,N,,511,S,,Algebraic,N
512,ACCIONES DE INVERSION EN TESORERIA,ACCIONES DE INVERSION EN TESORERIA,Owner's Equity,CREDIT,N,Y,,51,C,,Algebraic,N
5121,ACCIONES DE INVERSION EN TESORERIA,ACCIONES DE INVERSION EN TESORERIA,Owner's Equity,CREDIT,N,N,,512,S,,Algebraic,N
52,CAPITAL ADICIONAL,CAPITAL ADICIONAL,Owner's Equity,CREDIT,N,Y,,5,C,,Algebraic,N
521,PRIMAS (DESCUENTO) DE ACCIONES,PRIMAS (DESCUENTO) DE ACCIONES,Owner's Equity,CREDIT,N,Y,,52,C,,Algebraic,N
5211,PRIMAS (DESCUENTO) DE ACCIONES,PRIMAS (DESCUENTO) DE ACCIONES,Owner's Equity,CREDIT,N,N,,521,S,,Algebraic,N
522,CAPITALIZACIONES EN TRAMITE,CAPITALIZACIONES EN TRAMITE,Owner's Equity,CREDIT,N,Y,,52,C,,Algebraic,N
5221,APORTES - En Trámite,APORTES - En Trámite,Owner's Equity,CREDIT,N,N,,522,S,,Algebraic,N
5222,RESERVAS - En Trámite,RESERVAS - En Trámite,Owner's Equity,CREDIT,N,N,,522,S,,Algebraic,N
5223,ACREENCIAS - En Trámite,ACREENCIAS - En Trámite,Owner's Equity,CREDIT,N,N,,522,S,,Algebraic,N
5224,UTILIDADES - En Trámite,UTILIDADES - En Trámite,Owner's Equity,CREDIT,N,N,,522,S,,Algebraic,N
523,REDUCC. DE CAPITAL PENDIENTES DE FORMAL.,REDUCC. DE CAPITAL PENDIENTES DE FORMAL.,Owner's Equity,CREDIT,N,Y,,52,C,,Algebraic,N
5231,REDUCC. DE CAPITAL PENDIENTES DE FORMAL.,REDUCC. DE CAPITAL PENDIENTES DE FORMAL.,Owner's Equity,CREDIT,N,N,,523,S,,Algebraic,N
524,DONACIONES,DONACIONES,Owner's Equity,CREDIT,N,Y,,52,C,,Algebraic,N
5241,DONACIONES,DONACIONES,Owner's Equity,CREDIT,N,N,,524,S,,Algebraic,N
56,RESULTADOS NO REALIZADOS,RESULTADOS NO REALIZADOS,Owner's Equity,CREDIT,N,Y,,5,C,,Algebraic,N
561,DIFER. DE CAMBIO DE INVERS. PERM. EN M.E,DIFER. DE CAMBIO DE INVERS. PERM. EN M.E,Owner's Equity,CREDIT,N,Y,,56,C,,Algebraic,N
5611,DIFER. DE CAMBIO DE INVERS. PERM. EN M.E,DIFER. DE CAMBIO DE INVERS. PERM. EN M.E,Owner's Equity,CREDIT,N,N,,561,S,,Algebraic,N
562,INSTR. FINANC.-COBERT.DE FLUJO DE EFECT.,INSTR. FINANC.-COBERT.DE FLUJO DE EFECT.,Owner's Equity,CREDIT,N,Y,,56,C,,Algebraic,N
5621,INSTR. FINANC.-cobert.de flujo de efect.,INSTR. FINANC.-cobert.de flujo de efect.,Owner's Equity,CREDIT,N,N,,562,S,,Algebraic,N
563,GANANC.O PERD. EN ACT.Y PASIV.FINANC.,GANANC.O PERD. EN ACT.Y PASIV.FINANC.,Owner's Equity,CREDIT,N,Y,,56,C,,Algebraic,N
5631,GANANCIA - En activo y pasivo financieros disponibles para la venta,GANANCIA - En activo y pasivo financieros disponibles para la venta,Owner's Equity,CREDIT,N,N,,563,S,,Algebraic,N
5632,PERDIDA - En activo y pasivo financieros disponibles para la venta,PERDIDA - En activo y pasivo financieros disponibles para la venta,Owner's Equity,CREDIT,N,N,,563,S,,Algebraic,N
564,GANAN. O PERD. EN ACT. O PASV. FINAN. DISPON. PARA VTA - CPRA O VTA CONVENCIONAL FECHA DE LIQUIDACIO,GANAN. O PERD. EN ACT. O PASV. FINAN. DISPON. PARA VTA - CPRA O VTA CONVENCIONAL FECHA DE LIQUIDACIO,Owner's Equity,CREDIT,N,Y,,56,C,,Algebraic,N
5641,GANANCIA - En act. o pasv. finan. disponibl. para la vta. cpra. o vta convencional fecha de liquid.,GANANCIA - En act. o pasv. finan. disponibl. para la vta. cpra. o vta convencional fecha de liquid.,Owner's Equity,CREDIT,N,N,,564,S,,Algebraic,N
5642,PERDIDA - En act. o pasv. finan. disponibl. para la vta. cpra. o vta convencional fecha de liquid.,PERDIDA - En act. o pasv. finan. disponibl. para la vta. cpra. o vta convencional fecha de liquid.,Owner's Equity,CREDIT,N,N,,564,S,,Algebraic,N
57,EXCEDENTE DE REVALUACION,EXCEDENTE DE REVALUACION,Owner's Equity,CREDIT,N,Y,,5,C,,Algebraic,N
571,EXCEDENTE DE REVALUACION,EXCEDENTE DE REVALUACION,Owner's Equity,CREDIT,N,Y,,57,C,,Algebraic,N
5711,INVERSIONES INMOBILIARIAS - Excedente de Revaluación,INVERSIONES INMOBILIARIAS - Excedente de Revaluación,Owner's Equity,CREDIT,N,N,,571,S,,Algebraic,N
